"Employee ID","Last Name","First Name","Customer ID","Order ID","Quantity","Price (SRP)","Product ID","Product Name","Order Date","Ship Date","Courier Website","Ship Via","Supplier Name"
"1","Davolio","Nancy","118","3040","1","17.5","3302","Guardian ""U"" Lock","5/22/2016","5/23/2016","","Pickup","Guardian"
"6","Suyama","Michael","119","3041","1","12","6401","Roadster Jr BMX Saddle","5/23/2016","5/23/2016","http://www.ups.com","UPS","Roadster"
"7","King","Robert","120","3042","1","329.85","303202","Nicros","5/23/2016","5/31/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","121","3043","2","274.35","402001","Micro Nicros","5/23/2016","5/28/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","122","3044","2","16.5","1109","Active Outdoors Lycra Glove","5/23/2016","5/23/2016","http://www.ups.com","UPS","Active Outdoors"
"3","Leverling","Janet","123","3045","1","33.9","5205","Xtreme Adult Helmet","5/23/2016","5/27/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","124","3046","3","41.9","2202","Triumph Pro Helmet","5/23/2016","5/31/2016","www.fedex.com","FedEx","Triumph"
"4","Peacock","Margaret","125","3047","1","33.9","5201","Xtreme Adult Helmet","5/23/2016","6/4/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","126","3048","3","329.85","303182","Nicros","5/24/2016","5/24/2016","http://www.purolator.com","Purolator","Craze"
"6","Suyama","Michael","127","3049","3","19.9","3303","Guardian XL ""U"" Lock","5/25/2016","5/30/2016","http://www.loomis.com","Loomis","Guardian"
"4","Peacock","Margaret","128","3050","2","479.85","302182","Rapel","5/25/2016","6/3/2016","","Pickup","Craze"
"3","Leverling","Janet","129","3051","1","479.85","302202","Rapel","5/26/2016","6/1/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","130","3052","2","329.85","303181","Nicros","5/26/2016","6/7/2016","http://www.purolator.com","Purolator","Craze"
"6","Suyama","Michael","131","3053","2","539.85","202161","Wheeler","5/26/2016","5/26/2016","","Pickup","Craze"
"3","Leverling","Janet","132","3054","1","53.9","2207","Triumph Vertigo Helmet","5/26/2016","6/7/2016","http://www.usps.com","Parcel Post","Triumph"
"6","Suyama","Michael","133","3055","1","479.85","302222","Rapel","5/26/2016","5/29/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","134","3056","3","41.9","2205","Triumph Pro Helmet","5/27/2016","6/8/2016","http://www.usps.com","Parcel Post","Triumph"
"3","Leverling","Janet","135","3057","3","53.9","2210","Triumph Vertigo Helmet","5/27/2016","6/6/2016","www.fedex.com","FedEx","Triumph"
"6","Suyama","Michael","136","3058","3","19.9","3303","Guardian XL ""U"" Lock","5/28/2016","5/31/2016","http://www.purolator.com","Purolator","Guardian"
"3","Leverling","Janet","137","3059","3","1739.85","102181","Mozzie","5/29/2016","6/5/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","138","3060","3","16.5","1107","Active Outdoors Lycra Glove","5/30/2016","6/4/2016","http://www.loomis.com","Loomis","Active Outdoors"
"7","King","Robert","139","3061","2","19.9","3303","Guardian XL ""U"" Lock","5/31/2016","6/1/2016","http://www.ups.com","UPS","Guardian"
"4","Peacock","Margaret","140","3062","1","274.35","402002","Micro Nicros","5/31/2016","6/8/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","141","3063","3","21.9","3304","Guardian ATB Lock","5/31/2016","6/3/2016","http://www.purolator.com","Purolator","Guardian"
"7","King","Robert","142","3064","1","23.5","5405","Xtreme Gellite  Ladies Saddle","5/31/2016","6/4/2016","http://www.purolator.com","Purolator","Craze"
"9","Dodsworth","Anne","143","3065","3","15","6403","Roadster Mini Mtn Saddle","6/1/2016","6/11/2016","www.fedex.com","FedEx","Roadster"
"4","Peacock","Margaret","144","3066","1","479.85","302161","Rapel","6/1/2016","6/2/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","145","3067","2","53.9","2211","Triumph Vertigo Helmet","6/1/2016","6/2/2016","","Pickup","Triumph"
"3","Leverling","Janet","146","3068","1","17.5","3302","Guardian ""U"" Lock","6/1/2016","6/11/2016","http://www.ups.com","UPS","Guardian"
"9","Dodsworth","Anne","147","3069","2","2939.85","101201","Descent","6/1/2016","6/9/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","148","3070","2","33.9","5206","Xtreme Adult Helmet","6/1/2016","6/2/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","149","3071","2","1739.85","102151","Mozzie","6/2/2016","6/2/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","150","3072","1","17.5","3302","Guardian ""U"" Lock","6/2/2016","6/13/2016","http://www.loomis.com","Loomis","Guardian"
"7","King","Robert","151","3073","1","33.9","5207","Xtreme Youth Helmet","6/2/2016","6/2/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","152","3074","1","33.9","5208","Xtreme Youth Helmet","6/2/2016","6/8/2016","http://www.loomis.com","Loomis","Craze"
"9","Dodsworth","Anne","153","3075","2","53.9","2211","Triumph Vertigo Helmet","6/3/2016","6/3/2016","www.fedex.com","FedEx","Triumph"
"9","Dodsworth","Anne","154","3076","2","2939.85","101171","Descent","6/3/2016","6/15/2016","http://www.usps.com","Parcel Post","Craze"
"9","Dodsworth","Anne","155","3077","3","21.9","3305","Guardian Mini Lock","6/4/2016","6/8/2016","http://www.usps.com","Parcel Post","Guardian"
"4","Peacock","Margaret","156","3078","2","329.85","303152","Nicros","6/5/2016","6/16/2016","","Pickup","Craze"
"6","Suyama","Michael","157","3079","2","2939.85","101171","Descent","6/5/2016","6/11/2016","","Pickup","Craze"
"7","King","Robert","158","3080","2","832.35","201201","Romeo","6/5/2016","6/7/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","159","3081","1","329.85","303161","Nicros","6/5/2016","6/9/2016","http://www.usps.com","Parcel Post","Craze"
"6","Suyama","Michael","160","3082","2","13.5","4101","InFlux Crochet Glove","6/5/2016","6/10/2016","http://www.purolator.com","Purolator","InFlux"
"9","Dodsworth","Anne","161","3083","3","13.5","4102","InFlux Crochet Glove","6/5/2016","6/11/2016","www.fedex.com","FedEx","InFlux"
"3","Leverling","Janet","162","3084","1","33.9","5206","Xtreme Adult Helmet","6/6/2016","6/17/2016","http://www.purolator.com","Purolator","Craze"
"6","Suyama","Michael","163","3085","3","11.9","5301","Xtreme Mtn Lock","6/6/2016","6/11/2016","http://www.ups.com","UPS","Craze"
"4","Peacock","Margaret","164","3086","3","899.85","103151","Endorphin","6/6/2016","6/14/2016","http://www.ups.com","UPS","Craze"
"4","Peacock","Margaret","165","3087","1","14.5","1105","Active Outdoors Crochet Glove","6/6/2016","6/11/2016","www.fedex.com","FedEx","Active Outdoors"
"1","Davolio","Nancy","166","3088","1","832.35","201201","Romeo","6/6/2016","6/18/2016","","Pickup","Craze"
"9","Dodsworth","Anne","167","3089","1","764.85","301181","SlickRock","6/6/2016","6/12/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","168","3090","1","2939.85","101201","Descent","6/6/2016","6/17/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","169","3091","3","1739.85","102151","Mozzie","6/6/2016","6/10/2016","http://www.purolator.com","Purolator","Craze"
"6","Suyama","Michael","170","3092","2","13.5","4103","InFlux Crochet Glove","6/7/2016","6/13/2016","http://www.ups.com","UPS","InFlux"
"7","King","Robert","171","3093","3","832.35","201161","Romeo","6/7/2016","6/14/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","172","3094","1","329.85","303221","Nicros","6/8/2016","6/12/2016","http://www.ups.com","UPS","Craze"
"6","Suyama","Michael","173","3095","3","15.5","4104","InFlux Lycra Glove","6/8/2016","6/15/2016","www.fedex.com","FedEx","InFlux"
"9","Dodsworth","Anne","174","3096","1","33.9","5201","Xtreme Adult Helmet","6/8/2016","6/20/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","175","3097","3","2939.85","101151","Descent","6/8/2016","6/19/2016","","Pickup","Craze"
"4","Peacock","Margaret","176","3098","3","899.85","103171","Endorphin","6/8/2016","6/20/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","177","3099","1","41.9","2202","Triumph Pro Helmet","6/9/2016","6/14/2016","http://www.usps.com","Parcel Post","Triumph"
"6","Suyama","Michael","178","3100","1","329.85","303201","Nicros","6/9/2016","6/17/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","179","3101","3","14.5","1105","Active Outdoors Crochet Glove","6/9/2016","6/21/2016","http://www.ups.com","UPS","Active Outdoors"
"4","Peacock","Margaret","180","3102","3","13.5","4101","InFlux Crochet Glove","6/10/2016","6/19/2016","http://www.ups.com","UPS","InFlux"
"4","Peacock","Margaret","181","3103","1","329.85","303181","Nicros","6/11/2016","6/24/2016","http://www.ups.com","UPS","Craze"
"6","Suyama","Michael","182","3104","2","16.5","1109","Active Outdoors Lycra Glove","6/11/2016","6/11/2016","http://www.purolator.com","Purolator","Active Outdoors"
"6","Suyama","Michael","183","3105","3","14.5","5402","Xtreme Anatomic Ladies Saddle","6/11/2016","6/12/2016","","Pickup","Craze"
"4","Peacock","Margaret","184","3106","2","479.85","302182","Rapel","6/12/2016","6/13/2016","http://www.purolator.com","Purolator","Craze"
"9","Dodsworth","Anne","185","3107","3","15.5","4105","InFlux Lycra Glove","6/12/2016","6/12/2016","http://www.ups.com","UPS","InFlux"
"6","Suyama","Michael","186","3108","3","15.5","4106","InFlux Lycra Glove","6/13/2016","6/20/2016","http://www.purolator.com","Purolator","InFlux"
"1","Davolio","Nancy","187","3109","3","2939.85","101152","Descent","6/13/2016","6/25/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","188","3110","3","1739.85","102221","Mozzie","6/13/2016","6/15/2016","","Pickup","Craze"
"3","Leverling","Janet","189","3111","1","832.35","201201","Romeo","6/13/2016","6/24/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","190","3112","2","479.85","302182","Rapel","6/13/2016","6/19/2016","","Pickup","Craze"
"6","Suyama","Michael","191","3113","3","329.85","303202","Nicros","6/13/2016","6/16/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","192","3114","3","2939.85","101222","Descent","6/13/2016","6/18/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","193","3115","1","14.5","1101","Active Outdoors Crochet Glove","6/13/2016","6/19/2016","http://www.purolator.com","Purolator","Active Outdoors"
"6","Suyama","Michael","194","3116","3","764.85","301151","SlickRock","6/14/2016","6/15/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","195","3117","1","329.85","303152","Nicros","6/14/2016","6/24/2016","http://www.ups.com","UPS","Craze"
"4","Peacock","Margaret","196","3118","1","14.5","1104","Active Outdoors Crochet Glove","6/15/2016","6/22/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"7","King","Robert","197","3119","1","16.5","1111","Active Outdoors Lycra Glove","6/16/2016","6/21/2016","www.fedex.com","FedEx","Active Outdoors"
"3","Leverling","Janet","198","3120","1","41.9","2206","Triumph Pro Helmet","6/16/2016","6/24/2016","http://www.purolator.com","Purolator","Triumph"
"7","King","Robert","199","3121","3","33.9","5206","Xtreme Adult Helmet","6/16/2016","6/29/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","200","3122","2","2939.85","101221","Descent","6/17/2016","6/30/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","201","3123","2","832.35","201221","Romeo","6/17/2016","6/20/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","202","3124","3","14.5","1105","Active Outdoors Crochet Glove","6/17/2016","6/24/2016","www.fedex.com","FedEx","Active Outdoors"
"3","Leverling","Janet","203","3125","1","53.9","2208","Triumph Vertigo Helmet","6/17/2016","6/28/2016","http://www.usps.com","Parcel Post","Triumph"
"4","Peacock","Margaret","204","3126","3","14.5","5403","Xtreme Wide MTB Saddle","6/17/2016","6/23/2016","","Pickup","Craze"
"3","Leverling","Janet","205","3127","3","2939.85","101221","Descent","6/17/2016","6/23/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","206","3128","3","329.85","303162","Nicros","6/17/2016","6/20/2016","http://www.loomis.com","Loomis","Craze"
"9","Dodsworth","Anne","207","3129","3","281.85","401002","Mini Nicros","6/18/2016","7/1/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","208","3130","1","23.5","5405","Xtreme Gellite  Ladies Saddle","6/18/2016","6/26/2016","http://www.ups.com","UPS","Craze"
"6","Suyama","Michael","209","3131","2","539.85","202161","Wheeler","6/18/2016","6/29/2016","http://www.purolator.com","Purolator","Craze"
"9","Dodsworth","Anne","210","3132","2","33.9","5201","Xtreme Adult Helmet","6/18/2016","6/21/2016","http://www.usps.com","Parcel Post","Craze"
"7","King","Robert","211","3133","2","33.9","5202","Xtreme Adult Helmet","6/18/2016","6/29/2016","http://www.purolator.com","Purolator","Craze"
"9","Dodsworth","Anne","212","3134","3","33.9","5203","Xtreme Adult Helmet","6/19/2016","6/21/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","213","3135","1","16.5","1110","Active Outdoors Lycra Glove","6/19/2016","6/21/2016","www.fedex.com","FedEx","Active Outdoors"
"3","Leverling","Janet","214","3136","1","539.85","202161","Wheeler","6/19/2016","6/27/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","215","3137","1","14.5","1105","Active Outdoors Crochet Glove","6/19/2016","6/27/2016","http://www.loomis.com","Loomis","Active Outdoors"
"6","Suyama","Michael","216","3138","2","16.5","1110","Active Outdoors Lycra Glove","6/19/2016","7/2/2016","","Pickup","Active Outdoors"
"3","Leverling","Janet","217","3139","3","37.9","5303","Xtreme Titan Lock","6/19/2016","6/25/2016","http://www.loomis.com","Loomis","Craze"
"9","Dodsworth","Anne","218","3140","3","14.5","1104","Active Outdoors Crochet Glove","6/19/2016","6/23/2016","http://www.loomis.com","Loomis","Active Outdoors"
"4","Peacock","Margaret","219","3141","3","2939.85","101171","Descent","6/19/2016","6/28/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","220","3142","2","899.85","103181","Endorphin","6/19/2016","6/29/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","221","3143","2","479.85","302201","Rapel","6/20/2016","7/1/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","222","3144","2","479.85","302202","Rapel","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"6","Suyama","Michael","223","3145","1","274.35","402001","Micro Nicros","6/20/2016","6/23/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","224","3146","3","41.9","2206","Triumph Pro Helmet","6/20/2016","6/28/2016","http://www.usps.com","Parcel Post","Triumph"
"9","Dodsworth","Anne","225","3147","2","2939.85","101171","Descent","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"1","Davolio","Nancy","226","3148","1","2939.85","101202","Descent","6/20/2016","6/25/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","227","3149","2","33.9","5204","Xtreme Adult Helmet","6/20/2016","6/24/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","228","3150","1","1739.85","102181","Mozzie","6/20/2016","6/27/2016","","Pickup","Craze"
"6","Suyama","Michael","229","3151","3","33.9","5205","Xtreme Adult Helmet","6/20/2016","6/30/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","230","3152","2","764.85","301221","SlickRock","6/21/2016","6/21/2016","","Pickup","Craze"
"7","King","Robert","231","3153","3","33.9","5206","Xtreme Adult Helmet","6/21/2016","6/23/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","232","3154","1","2939.85","101182","Descent","6/21/2016","6/28/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","233","3155","2","899.85","103151","Endorphin","6/21/2016","6/23/2016","www.fedex.com","FedEx","Craze"
"3","Leverling","Janet","234","3156","2","764.85","301221","SlickRock","6/22/2016","7/5/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","235","3157","1","15.5","4106","InFlux Lycra Glove","6/22/2016","7/4/2016","http://www.purolator.com","Purolator","InFlux"
"3","Leverling","Janet","236","3158","2","1739.85","102181","Mozzie","6/22/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","237","3159","3","14.5","1103","Active Outdoors Crochet Glove","6/23/2016","7/3/2016","","Pickup","Active Outdoors"
"9","Dodsworth","Anne","238","3160","2","11.9","5301","Xtreme Mtn Lock","6/23/2016","6/30/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","239","3161","3","479.85","302201","Rapel","6/24/2016","7/4/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","240","3162","1","329.85","303152","Nicros","6/24/2016","7/2/2016","","Pickup","Craze"
"1","Davolio","Nancy","241","3163","1","14.5","5401","Xtreme Anatomic Mens Saddle","6/24/2016","7/1/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","242","3164","1","539.85","202161","Wheeler","6/24/2016","7/6/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","243","3165","2","21.9","3304","Guardian ATB Lock","6/24/2016","7/5/2016","","Pickup","Guardian"
"3","Leverling","Janet","244","3166","3","899.85","103181","Endorphin","6/24/2016","6/27/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","245","3167","2","274.35","402002","Micro Nicros","6/24/2016","6/29/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","246","3168","3","41.9","2203","Triumph Pro Helmet","6/24/2016","6/27/2016","http://www.loomis.com","Loomis","Triumph"
"3","Leverling","Janet","247","3169","1","899.85","103221","Endorphin","6/25/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"4","Peacock","Margaret","248","3170","2","14.5","1104","Active Outdoors Crochet Glove","6/25/2016","7/4/2016","","Pickup","Active Outdoors"
"6","Suyama","Michael","249","3171","2","281.85","401001","Mini Nicros","6/25/2016","7/2/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","250","3172","3","16.5","1111","Active Outdoors Lycra Glove","6/25/2016","7/6/2016","www.fedex.com","FedEx","Active Outdoors"
